source_index,bout_key,fly_id,split,frames,seconds,path_mm,net_displacement_mm,mean_path_speed_mm_s,cycles_T1L,cycles_T1R,cycles_T2L,cycles_T2R,cycles_T3L,cycles_T3R
788,bout_0788,202607/2026_07_07_19_13_52,train,189,0.235,7.42671537399292,7.257115840911865,31.603044144650724,3,3,3,4,4,3
789,bout_0789,202607/2026_07_08_13_20_29,train,342,0.42625,8.110064506530762,7.604408264160156,19.02654429684636,4,4,3,4,4,3
790,bout_0790,202607/2026_07_08_13_20_29,train,291,0.3625,8.650729179382324,8.116485595703125,23.86408049484779,3,4,4,3,5,4
791,bout_0791,202607/2026_07_08_13_20_29,train,221,0.275,8.020135879516602,7.803126335144043,29.164130470969457,4,3,3,5,4,3
792,bout_0792,202607/2026_07_08_13_20_29,train,521,0.65,20.935062408447266,19.325441360473633,32.2077883206881,8,9,9,8,8,8
793,bout_0793,202607/2026_07_08_13_20_29,train,338,0.42125,8.042174339294434,7.736125946044922,19.091215048770167,4,5,5,5,4,4
794,bout_0794,202607/2026_07_08_13_20_29,train,172,0.21375,5.273598670959473,5.122824192047119,24.671806647763614,3,3,3,2,2,3
795,bout_0795,202607/2026_07_08_13_20_29,train,171,0.2125,5.575336456298828,5.310156345367432,26.23687744140625,2,2,3,2,2,3
796,bout_0796,202607/2026_07_08_13_20_29,train,260,0.32375,5.045934677124023,4.574889659881592,15.585898616599302,3,2,2,3,2,2
797,bout_0797,202607/2026_07_08_13_20_29,train,608,0.75875,6.73611307144165,5.447615146636963,8.877908496133971,6,5,4,4,4,7
798,bout_0798,202607/2026_07_08_13_20_29,train,256,0.31875,6.204023361206055,6.0246405601501465,19.463602701822918,3,3,3,3,3,3
799,bout_0799,202607/2026_07_08_13_20_29,train,338,0.42125,4.922266483306885,4.405942916870117,11.684905598354622,4,4,3,3,3,2
800,bout_0800,202607/2026_07_08_13_20_29,train,426,0.53125,5.119104385375977,4.475403308868408,9.635961196001839,3,4,2,3,3,1
801,bout_0801,202607/2026_07_08_13_20_29,train,429,0.535,6.115472793579102,5.309942245483398,11.430790268372151,4,5,4,4,4,4
802,bout_0802,202607/2026_07_08_13_20_29,train,193,0.24,5.10574197769165,4.881793022155762,21.273924907048546,3,2,2,2,3,3
803,bout_0803,202607/2026_07_08_13_20_29,train,328,0.40875,8.423006057739258,7.849142074584961,20.60674264890338,4,4,4,4,5,4
804,bout_0804,202607/2026_07_08_13_20_29,train,281,0.35,3.6798863410949707,3.456249713897705,10.51396097455706,3,2,3,2,2,3
805,bout_0805,202607/2026_07_08_13_20_29,train,227,0.2825,5.240963935852051,5.081454753875732,18.552084728679826,3,2,2,3,3,3
806,bout_0806,202607/2026_07_08_13_20_29,train,200,0.24875,5.010474681854248,4.859861850738525,20.142611786348738,3,2,2,3,3,3
807,bout_0807,202607/2026_07_08_13_20_29,train,177,0.22,4.417415618896484,4.218840599060059,20.07916190407493,2,4,2,3,3,2
808,bout_0808,202607/2026_07_08_13_20_29,train,281,0.35,9.654107093811035,9.466558456420898,27.583163125174387,4,4,4,4,4,5
809,bout_0809,202607/2026_07_08_13_20_29,train,174,0.21625,3.8805434703826904,3.7557859420776367,17.944709689630937,3,2,3,2,2,3
810,bout_0810,202607/2026_07_08_13_20_29,train,318,0.39625,5.152680397033691,4.702311992645264,13.003609834785342,3,3,3,2,9,2
811,bout_0811,202607/2026_07_08_13_20_29,train,193,0.24,4.39518928527832,4.092682838439941,18.313288688659668,2,4,2,2,2,3
812,bout_0812,202607/2026_07_08_13_20_29,train,215,0.2675,4.239206314086914,4.062516212463379,15.847500239577247,3,2,2,3,2,2
813,bout_0813,202607/2026_07_08_13_20_29,train,340,0.42375,4.709288120269775,3.981229305267334,11.113364295621889,3,4,3,2,5,3
814,bout_0814,202607/2026_07_08_13_20_29,train,400,0.49875,4.9636640548706055,4.30647087097168,9.95220863131951,3,3,3,2,2,3
815,bout_0815,202607/2026_07_08_13_20_29,train,414,0.51625,4.076277256011963,3.1366496086120605,7.8959365733887905,4,4,4,3,2,3
816,bout_0816,202607/2026_07_08_13_20_29,train,317,0.395,4.736939430236816,4.49461555480957,11.992251722118523,3,3,3,3,3,3
817,bout_0817,202607/2026_07_08_13_20_29,train,302,0.37625,6.369025230407715,6.1698784828186035,16.9276418083926,4,3,3,5,4,5
818,bout_0818,202607/2026_07_08_13_20_29,train,292,0.36375,5.547677993774414,5.0170698165893555,15.251348436493235,3,3,3,3,3,4
819,bout_0819,202607/2026_07_08_13_20_29,train,497,0.62,4.48188591003418,3.1958582401275635,7.228848241990613,4,6,4,2,6,3
820,bout_0820,202607/2026_07_08_13_20_29,train,339,0.4225,6.766853332519531,6.435585021972656,16.01622090537167,4,3,3,5,4,3
821,bout_0821,202607/2026_07_08_13_20_29,train,328,0.40875,6.133378028869629,5.350276947021484,15.005206186837013,5,5,3,4,5,3
822,bout_0822,202607/2026_07_08_13_20_29,train,268,0.33375,5.492595672607422,5.213812351226807,16.457215498449205,4,3,3,3,3,3
823,bout_0823,202607/2026_07_08_13_20_29,train,286,0.35625,5.888299942016602,5.494973182678223,16.528561240748356,4,3,3,3,4,3
824,bout_0824,202607/2026_07_08_13_20_29,train,288,0.35875,4.942751884460449,4.633052825927734,13.77770560128348,3,3,4,3,4,3
825,bout_0825,202607/2026_07_08_13_20_29,train,262,0.32625,7.278570175170898,7.075566291809082,22.30979364037057,3,3,5,3,4,4
826,bout_0826,202607/2026_07_08_13_20_29,train,244,0.30375,6.485864639282227,6.311941623687744,21.352640787760414,3,4,3,4,4,3
827,bout_0827,202607/2026_07_08_13_20_29,train,637,0.795,9.573854446411133,8.726884841918945,12.042584209322179,7,7,6,6,7,6
828,bout_0828,202607/2026_07_08_13_20_29,train,447,0.5575,4.63932991027832,3.7490322589874268,8.32166800049923,5,3,3,3,5,2
829,bout_0829,202607/2026_07_08_13_20_29,train,359,0.4475,3.6037116050720215,3.241947650909424,8.052986826976584,3,3,2,3,3,2
830,bout_0830,202607/2026_07_08_13_20_29,train,320,0.39875,5.68950891494751,5.502280235290527,14.268360915228865,3,3,3,4,3,4
831,bout_0831,202607/2026_07_08_13_20_29,train,830,1.03625,20.051883697509766,18.76140785217285,19.350430588670463,10,11,10,10,10,11
832,bout_0832,202607/2026_07_08_13_20_29,train,375,0.4675,7.744194507598877,7.451965808868408,16.56512194138797,4,4,4,4,5,5
833,bout_0833,202607/2026_07_08_13_20_29,train,622,0.77625,8.611983299255371,5.8001389503479,11.094342414499673,5,7,7,6,5,5
834,bout_0834,202607/2026_07_08_13_20_29,train,381,0.475,3.868365526199341,3.572871446609497,8.14392742357756,4,3,4,4,2,3
835,bout_0835,202607/2026_07_08_13_20_29,train,575,0.7175,7.1185221672058105,6.354214668273926,9.92128525046106,6,4,6,5,6,6
836,bout_0836,202607/2026_07_08_13_20_29,train,527,0.6575,10.320133209228516,9.919962882995605,15.696020090081394,6,5,5,6,6,6
837,bout_0837,202607/2026_07_08_13_20_29,train,998,1.24625,11.141454696655273,7.599210739135742,8.939983708449567,10,8,7,6,9,7
838,bout_0838,202607/2026_07_08_13_20_29,train,523,0.6525,4.720221042633057,4.01055383682251,7.234055237751812,5,3,3,2,2,3
839,bout_0839,202607/2026_07_08_13_20_29,train,360,0.44875,4.212763786315918,2.5274860858917236,9.38777445418589,4,3,3,3,3,3
840,bout_0840,202607/2026_07_08_13_20_29,train,461,0.575,3.986567258834839,3.5615439414978027,6.933160450147547,4,3,3,4,5,3
841,bout_0841,202607/2026_07_08_13_20_29,train,510,0.63625,7.406671524047852,6.276315689086914,11.64113402600841,4,5,7,5,4,5
842,bout_0842,202607/2026_07_08_13_20_29,train,357,0.445,5.972095012664795,5.458356857299805,13.420438230707404,3,3,3,3,5,3
843,bout_0843,202607/2026_07_08_13_20_29,train,333,0.415,10.553628921508789,10.15617847442627,25.43043113616576,5,5,5,6,5,5
844,bout_0844,202607/2026_07_08_13_20_29,train,400,0.49875,4.093874931335449,3.823265552520752,8.208270539018445,3,3,3,3,3,3
845,bout_0845,202607/2026_07_08_13_20_29,train,328,0.40875,5.442497253417969,5.064181804656982,13.314977990013379,3,4,4,3,2,4
846,bout_0846,202607/2026_07_08_13_20_29,train,337,0.42,7.09807014465332,6.834488868713379,16.900167011079336,5,4,3,4,4,4
847,bout_0847,202607/2026_07_08_13_20_29,train,256,0.31875,6.273797512054443,6.023853778839111,19.682501998602177,3,3,3,3,4,4
848,bout_0848,202607/2026_07_08_13_20_29,train,577,0.72,4.492938041687012,3.9253196716308594,6.240191724565294,4,3,3,4,2,3
849,bout_0849,202607/2026_07_08_13_20_29,train,593,0.74,9.899482727050781,9.268241882324219,13.377679360879434,6,5,6,7,5,7
850,bout_0850,202607/2026_07_08_13_20_29,train,344,0.42875,4.231488227844238,3.6433985233306885,9.86936029817898,3,3,3,3,4,4
851,bout_0851,202607/2026_07_08_13_20_29,train,364,0.45375,4.379694938659668,3.9895477294921875,9.652220250489627,3,3,5,3,2,3
852,bout_0852,202607/2026_07_08_13_20_29,train,585,0.73,7.8581037521362305,6.636556625366211,10.76452568785785,7,5,6,6,5,4
853,bout_0853,202607/2026_07_08_14_58_56,train,186,0.23125,6.232700824737549,5.968495845794678,26.952219782648857,2,3,3,2,2,3
854,bout_0854,202607/2026_07_08_14_58_56,train,399,0.4975,5.083926200866699,4.655609607696533,10.218947137420502,3,4,4,5,3,3
855,bout_0855,202607/2026_07_08_14_58_56,train,445,0.555,3.8398196697235107,2.825756311416626,6.91859399950182,4,4,4,3,4,3
856,bout_0856,202607/2026_07_08_14_58_56,train,325,0.405,4.826305389404297,4.445774078369141,11.916803430627892,5,4,3,3,3,4
857,bout_0857,202607/2026_07_08_14_58_56,train,398,0.49625,6.094998359680176,4.581798553466797,12.282112563587255,5,5,4,4,4,6
858,bout_0858,202607/2026_07_08_14_58_56,train,412,0.51375,5.61839485168457,5.27028226852417,10.936048373108651,6,3,5,4,4,4
859,bout_0859,202607/2026_07_08_14_58_56,train,327,0.4075,4.3727312088012695,4.11497688293457,10.73062873325465,5,3,4,3,4,2
860,bout_0860,202607/2026_07_08_14_58_56,train,474,0.59125,7.320615768432617,6.705484390258789,12.381591151683072,4,5,8,4,4,5
861,bout_0861,202607/2026_07_08_14_58_56,train,299,0.3725,6.2520952224731445,6.020085334777832,16.78414824825005,3,4,4,3,3,3
862,bout_0862,202607/2026_07_08_14_58_56,train,231,0.2875,4.632869243621826,4.357838153839111,16.114327803902004,3,2,3,3,3,3
863,bout_0863,202607/2026_07_08_14_58_56,train,630,0.78625,12.673223495483398,10.90109634399414,16.11856724385806,9,7,7,8,9,9
864,bout_0864,202607/2026_07_08_15_49_18,train,242,0.30125,5.690530776977539,4.603852272033691,18.88972872025739,3,3,2,2,4,3
865,bout_0865,202607/2026_07_08_15_49_18,train,148,0.18375,5.826942443847656,5.720762252807617,31.711251395089285,2,2,2,2,2,5
866,bout_0866,202607/2026_07_08_15_49_18,train,248,0.30875,5.908967018127441,5.668091773986816,19.138354714582803,3,3,3,3,3,5
867,bout_0867,202607/2026_07_08_15_49_18,train,273,0.34,8.34523868560791,7.203779220581055,24.544819663552676,4,4,4,4,5,4
868,bout_0868,202607/2026_07_08_15_49_18,train,224,0.27875,7.904583930969238,7.741086006164551,28.35725177029323,3,4,3,3,3,5
869,bout_0869,202607/2026_07_08_15_49_18,train,138,0.17125,5.5437846183776855,5.231265068054199,32.372464924833196,2,2,2,2,2,3
870,bout_0870,202607/2026_07_08_15_49_18,train,154,0.19125,4.970890998840332,4.582877159118652,25.991586922040952,2,2,2,2,3,2
871,bout_0871,202607/2026_07_08_15_49_18,train,116,0.14375,5.241415977478027,5.1897664070129395,36.4620241911515,2,3,3,2,2,2
872,bout_0872,202607/2026_07_08_15_49_18,train,182,0.22625,6.399370193481445,6.166191101074219,28.284509142459427,3,2,2,3,3,4
873,bout_0873,202607/2026_07_08_15_49_18,train,265,0.33,10.89349365234375,10.150811195373535,33.010586825284086,5,4,4,5,5,4
874,bout_0874,202607/2026_07_08_15_49_18,train,208,0.25875,7.633567810058594,7.397880554199219,29.501711343221622,3,3,3,3,5,3
875,bout_0875,202607/2026_07_08_15_49_18,train,170,0.21125,5.787986755371094,5.57598876953125,27.398753871579142,3,2,4,3,3,4
876,bout_0876,202607/2026_07_08_15_49_18,train,157,0.195,4.927803993225098,4.7885260581970215,25.270789708846653,2,2,2,2,2,2
877,bout_0877,202607/2026_07_08_15_49_18,train,214,0.26625,6.817464828491211,6.396217346191406,25.605501703253374,3,3,3,3,4,3
878,bout_0878,202607/2026_07_08_15_49_18,train,143,0.1775,4.712514400482178,4.3786821365356445,26.549376904124948,2,2,2,2,2,3
879,bout_0879,202607/2026_07_08_15_49_18,train,174,0.21625,6.424147129058838,6.184618949890137,29.70703874709289,3,2,3,3,3,3
880,bout_0880,202607/2026_07_08_15_49_18,train,188,0.23375,4.5498576164245605,3.9734909534454346,19.464631514115766,3,3,2,2,2,3
881,bout_0881,202607/2026_07_08_15_49_18,train,139,0.1725,5.76605224609375,5.660982131958008,33.42638983242754,2,2,2,2,2,2
882,bout_0882,202607/2026_07_08_15_49_18,train,131,0.1625,5.2470855712890625,5.046605110168457,32.28975736177885,2,4,3,2,2,2
883,bout_0883,202607/2026_07_08_15_49_18,train,220,0.27375,7.906932353973389,6.737123966217041,28.883771156067173,4,3,3,4,4,3
884,bout_0884,202607/2026_07_08_15_49_18,train,132,0.16375,4.520519256591797,4.389962673187256,27.606224467736162,2,3,3,2,2,2
885,bout_0885,202607/2026_07_08_15_49_18,train,223,0.2775,7.822400093078613,7.542259693145752,28.188829164247252,3,4,3,3,4,6
886,bout_0886,202607/2026_07_08_15_49_18,train,207,0.2575,7.059286117553711,6.865072250366211,27.414703369140625,3,4,3,3,3,3
887,bout_0887,202607/2026_07_08_15_49_18,train,138,0.17125,5.690158843994141,5.508645534515381,33.22720492843293,2,2,2,2,2,3
888,bout_0888,202607/2026_07_08_15_49_18,train,205,0.255,5.629827976226807,5.508221626281738,22.07775676951689,3,4,2,3,3,2
889,bout_0889,202607/2026_07_08_15_49_18,train,234,0.29125,6.013028144836426,5.4067206382751465,20.645590196863264,3,4,3,4,3,3
890,bout_0890,202607/2026_07_08_15_49_18,train,225,0.28,7.838392734527588,7.518650531768799,27.994259766169954,3,4,4,3,3,4
891,bout_0891,202607/2026_07_08_15_49_18,train,131,0.1625,5.764845848083496,5.511013031005859,35.47597444974459,4,2,2,3,3,2
892,bout_0892,202607/2026_07_08_15_49_18,train,317,0.395,5.329545974731445,4.926641464233398,13.492521455016316,3,5,6,3,2,3
893,bout_0893,202607/2026_07_08_15_49_18,train,283,0.3525,10.144966125488281,10.00759220123291,28.780045746066047,4,6,4,4,5,5
894,bout_0894,202607/2026_07_08_15_49_18,train,156,0.19375,4.635794639587402,4.497326850891113,23.92668201077369,2,2,2,2,2,2
895,bout_0895,202607/2026_07_08_15_49_18,train,148,0.18375,4.610663414001465,4.184415340423584,25.092045790484164,2,2,2,2,2,2
896,bout_0896,202607/2026_07_08_15_49_18,train,316,0.39375,11.14903736114502,9.958230972290039,28.315015520368306,5,5,5,4,4,5
897,bout_0897,202607/2026_07_08_15_49_18,train,140,0.17375,4.414609432220459,4.208303928375244,25.40782407033358,2,3,2,2,3,2
898,bout_0898,202607/2026_07_08_15_49_18,train,169,0.21,5.488000869750977,5.3262763023376465,26.13333747500465,2,2,2,3,2,2
899,bout_0899,202607/2026_07_08_15_49_18,train,246,0.30625,5.6661696434021,5.329442024230957,18.501778427435426,5,3,3,3,3,3
900,bout_0900,202607/2026_07_08_15_49_18,train,343,0.4275,11.183072090148926,10.832719802856445,26.15923295941269,5,5,5,5,5,5
901,bout_0901,202607/2026_07_08_15_49_18,train,174,0.21625,5.624309539794922,5.476433277130127,26.008367814080565,2,3,3,2,2,2
902,bout_0902,202607/2026_07_08_15_49_18,train,200,0.24875,4.73936653137207,4.607000827789307,19.05272977436008,3,2,3,3,2,3
903,bout_0903,202607/2026_07_08_15_49_18,train,190,0.23625,6.978741645812988,6.833282470703125,29.539647178044397,3,3,3,4,3,3
904,bout_0904,202607/2026_07_08_15_49_18,train,151,0.1875,5.799618721008301,5.522498607635498,30.931299845377605,3,3,2,3,3,2
905,bout_0905,202607/2026_07_08_15_49_18,train,304,0.37875,10.525321006774902,8.798968315124512,27.789626420527796,5,4,4,5,5,5
906,bout_0906,202607/2026_07_08_15_49_18,train,195,0.2425,4.437498569488525,4.164111614227295,18.298963173148557,2,3,2,2,2,2
907,bout_0907,202607/2026_07_08_15_49_18,train,217,0.27,5.2432451248168945,4.8137383460998535,19.41942638821072,3,3,3,3,3,2
908,bout_0908,202607/2026_07_08_15_49_18,train,226,0.28125,6.629899024963379,6.333834171295166,23.572974310980904,3,3,3,3,2,3
909,bout_0909,202607/2026_07_08_15_49_18,train,281,0.35,11.264386177062988,10.51395034790039,32.183960505894255,4,5,4,4,4,5
910,bout_0910,202607/2026_07_08_15_49_18,train,159,0.1975,5.5404558181762695,5.260538578033447,28.052940851525413,3,2,2,3,3,3
911,bout_0911,202607/2026_07_08_15_49_18,train,183,0.2275,7.104485511779785,6.836835861206055,31.228507744086965,4,3,3,3,3,3
912,bout_0912,202607/2026_07_08_15_49_18,train,437,0.545,13.19448471069336,11.885828971862793,24.210063689345613,6,6,8,6,8,6
913,bout_0913,202607/2026_07_08_15_49_18,train,143,0.1775,4.35653018951416,4.121870517730713,24.543832053600905,2,2,2,2,2,2
914,bout_0914,202607/2026_07_08_15_49_18,train,188,0.23375,5.30275821685791,4.9973554611206055,22.68559664965951,4,3,2,3,3,2
915,bout_0915,202607/2026_07_08_15_49_18,train,305,0.38,12.035959243774414,10.10906982421875,31.67357695730109,5,6,5,5,5,5
916,bout_0916,202607/2026_07_08_15_49_18,train,260,0.32375,11.61424446105957,11.03952407836914,35.87411416543497,5,4,4,5,4,4
917,bout_0917,202607/2026_07_08_15_49_18,train,257,0.32,10.398993492126465,9.510156631469727,32.4968546628952,5,4,4,5,6,4
918,bout_0918,202607/2026_07_08_16_20_55,train,198,0.24625,5.415094375610352,4.760861873626709,21.99023096694559,2,2,2,2,3,3
919,bout_0919,202607/2026_07_08_16_20_55,train,192,0.23875,9.199670791625977,8.984869003295898,38.532652530370584,3,3,3,3,6,3
920,bout_0920,202607/2026_07_08_16_20_55,train,417,0.52,15.633501052856445,15.335101127624512,30.06442510164701,5,6,6,6,6,6
921,bout_0921,202607/2026_07_08_16_20_55,train,224,0.27875,7.2481465339660645,6.780993938446045,26.002319404362563,4,4,4,3,3,3
922,bout_0922,202607/2026_07_08_16_20_55,train,146,0.18125,4.44856071472168,4.068796157836914,24.543783253636853,2,2,2,1,3,2
923,bout_0923,202607/2026_07_08_16_20_55,train,232,0.28875,4.917473316192627,4.632170677185059,17.030210618848923,2,2,2,3,2,2
924,bout_0924,202607/2026_07_08_16_20_55,train,183,0.2275,4.641336917877197,4.135214328765869,20.401480957701967,3,2,2,3,3,3
925,bout_0925,202607/2026_07_08_16_20_55,train,158,0.19625,5.527870178222656,5.344638347625732,28.167491354000795,3,2,2,2,2,2
926,bout_0926,202607/2026_07_08_16_20_55,train,206,0.25625,5.138822555541992,4.914222717285156,20.053941680163874,3,2,2,3,3,2
927,bout_0927,202607/2026_07_08_16_20_55,train,169,0.21,4.70281982421875,4.557442665100098,22.394380115327383,2,3,3,2,2,2
928,bout_0928,202607/2026_07_08_16_20_55,train,295,0.3675,7.963386535644531,7.275973796844482,21.669079008556547,4,4,4,3,4,4
929,bout_0929,202607/2026_07_08_16_20_55,train,193,0.24,4.4178056716918945,4.283825874328613,18.40752363204956,2,3,3,2,2,2
930,bout_0930,202607/2026_07_08_16_20_55,train,127,0.1575,4.9312896728515625,4.798880577087402,31.309775700644842,2,2,2,2,2,2
931,bout_0931,202607/2026_07_08_16_20_55,train,169,0.21,4.592289447784424,4.129090309143066,21.86804498944964,2,2,2,2,2,2
932,bout_0932,202607/2026_07_08_16_20_55,train,236,0.29375,6.953078269958496,6.6317033767700195,23.670053684965094,3,3,3,3,3,3
933,bout_0933,202607/2026_07_08_16_20_55,train,165,0.205,4.662298679351807,4.276525497436523,22.742920387081984,2,2,2,2,2,2
934,bout_0934,202607/2026_07_08_16_20_55,train,336,0.41875,8.457605361938477,7.754074573516846,20.19726653597248,4,5,4,4,4,4
935,bout_0935,202607/2026_07_08_16_20_55,train,264,0.32875,6.343820095062256,5.875106334686279,19.29679116368747,3,4,4,3,3,3
936,bout_0936,202607/2026_07_08_16_20_55,train,210,0.26125,4.614100933074951,3.580258846282959,17.661630365837134,3,2,3,3,3,3
937,bout_0937,202607/2026_07_08_16_20_55,train,279,0.3475,7.159048080444336,6.473694801330566,20.60157720991176,3,4,3,4,3,3
938,bout_0938,202607/2026_07_08_16_20_55,train,191,0.2375,4.901656150817871,4.527422904968262,20.638552213969984,4,3,2,2,2,3
939,bout_0939,202607/2026_07_08_16_20_55,train,146,0.18125,4.689871788024902,4.390958309173584,25.875154692551185,2,2,2,2,2,2
940,bout_0940,202607/2026_07_08_16_20_55,train,231,0.2875,6.658329963684082,6.277895927429199,23.15940856933594,3,3,3,3,3,3
941,bout_0941,202607/2026_07_08_16_20_55,train,200,0.24875,6.687586307525635,6.506863594055176,26.884769075479937,2,3,3,2,4,3
942,bout_0942,202607/2026_07_08_16_20_55,train,139,0.1725,5.14528751373291,5.060857772827148,29.82775370279948,2,2,2,2,2,2
943,bout_0943,202607/2026_07_08_16_20_55,train,196,0.24375,6.333950519561768,6.163391590118408,25.985438028971355,3,3,3,3,4,3
